CustomerID,TotalPrice
12498.0,403.70000000000005
17431.0,403.3
12386.0,401.9
15158.0,401.40000000000003
16500.0,400.86
16198.0,400.68100000000004
12792.0,400.53999999999996
14157.0,400.43
13615.0,399.99
15809.0,399.21
18154.0,399.19
15522.0,398.84
17830.0,398.7
12508.0,398.27
14431.0,397.76
17926.0,397.29
12824.0,397.12
13594.0,396.97
13673.0,396.92
17486.0,396.87
15883.0,396.48
18067.0,396.33
16354.0,395.8
18164.0,394.7
16207.0,394.38
15386.0,394.14
15264.0,393.74
17226.0,393.49
14600.0,393.33000000000004
14620.0,393.28000000000003
15837.0,391.98
15342.0,391.76
16917.0,391.52
13255.0,390.66
17614.0,390.07
14910.0,389.86
17936.0,389.84
14752.0,389.64
16250.0,389.44
13352.0,389.28
15847.0,389.27
12690.0,389.01
17595.0,388.79
15592.0,388.58
13899.0,388.52
17035.0,388.33
16776.0,388.28
14538.0,388.25
17357.0,388.14
17817.0,387.68
17508.0,387.31
14114.0,386.53
14779.0,386.15
14420.0,385.87
13821.0,385.64
17711.0,385.1
13833.0,384.8
17250.0,384.52
17189.0,384.40000000000003
17205.0,384.08
16982.0,384.06
12733.0,383.95
12515.0,383.7
15440.0,383.68
14460.0,383.34
15424.0,383.34
12832.0,383.03
13817.0,382.98
18181.0,382.8
13657.0,382.14
17999.0,382.06
13873.0,381.7
15090.0,381.32
16441.0,381.2
12871.0,380.64
15048.0,380.57
16930.0,380.55
17138.0,380.5
12890.0,380.46999999999997
16769.0,380.39
17031.0,380.35
14731.0,380.02
17239.0,379.95
14594.0,379.83
16552.0,379.73
13656.0,379.65
13589.0,379.65
14619.0,379.51
17878.0,379.45
16484.0,379.4
15885.0,379.35
13372.0,378.64
13954.0,378.59
17438.0,378.3
17078.0,378.2
13345.0,377.6
12982.0,377.2
15025.0,377.01
17489.0,376.64
14448.0,375.35
14048.0,375.13
14079.0,375.1
16147.0,375.0
14067.0,374.7
17492.0,374.57
12873.0,374.0
13351.0,373.94
13569.0,373.75
16903.0,373.24
16239.0,372.9
17375.0,372.5
12981.0,372.21999999999997
16065.0,372.09
17765.0,371.88
15472.0,371.56
15975.0,371.01
15063.0,370.79999999999995
16343.0,370.47999999999996
16758.0,369.34000000000003
14888.0,369.2
16372.0,367.93
15345.0,367.69
17911.0,366.23
17358.0,365.85
17432.0,365.76
13300.0,365.29
16202.0,365.27
15429.0,364.90000000000003
14886.0,364.8
15949.0,364.72
12373.0,364.6
15343.0,364.5
14528.0,364.21999999999997
16909.0,364.14
12538.0,363.95
17330.0,363.9
15901.0,363.88
14171.0,363.79
16509.0,363.7
18056.0,363.65
16485.0,363.65
12915.0,363.65
15922.0,363.6
14932.0,363.53
13856.0,363.4
14427.0,363.34000000000003
16378.0,362.95
17573.0,362.9
16052.0,362.06
13844.0,361.62
13936.0,361.28
14950.0,361.25
16305.0,361.21999999999997
13291.0,361.11
15872.0,360.93
16595.0,360.16
13780.0,360.01
13298.0,360.0
15664.0,358.63
14690.0,358.61
17948.0,358.56000000000006
16823.0,358.38
13228.0,358.0
13976.0,357.98
16274.0,357.95
17025.0,357.77
18040.0,357.20000000000005
13453.0,356.97999999999996
14500.0,356.85
15247.0,356.0
12544.0,355.7
14537.0,355.56
12617.0,355.53
17742.0,355.11
13642.0,354.8
17222.0,354.15
15870.0,354.09000000000003
12845.0,354.09
17252.0,353.86
12715.0,353.86
13173.0,353.65
13210.0,353.48
14804.0,353.27
17976.0,353.19
15678.0,352.7
18112.0,352.69
15334.0,351.67
14333.0,351.45
15789.0,351.3
13923.0,351.13
15900.0,351.11
13332.0,350.9
13740.0,350.75
17835.0,350.64
17795.0,350.39
13919.0,350.15999999999997
13108.0,350.06
12532.0,349.83000000000004
13670.0,349.7
13887.0,349.55
15405.0,349.1
13927.0,348.99
13790.0,348.8
18127.0,348.73
12527.0,348.71000000000004
15579.0,348.6
16159.0,348.2
13052.0,348.15000000000003
14379.0,348.1
18155.0,347.82
17668.0,347.75
12895.0,347.3
13587.0,347.0
13062.0,346.98
15713.0,346.75
12566.0,346.7
13649.0,346.6
16423.0,346.12
16858.0,345.89000000000004
15840.0,345.66
17123.0,345.29999999999995
13774.0,345.0
14633.0,344.90000000000003
16978.0,344.33
17569.0,344.14
13068.0,344.0
15120.0,343.82
15047.0,343.62
15520.0,343.5
18081.0,343.45
12875.0,343.2300000000001
14320.0,343.11
18250.0,342.92
17201.0,342.63
16851.0,342.45
16826.0,341.7
13347.0,341.36
17917.0,341.28
14491.0,340.93
12519.0,340.84
15115.0,340.11
13737.0,339.59999999999997
17045.0,339.44
16545.0,339.3
17697.0,338.95
17839.0,338.8
16183.0,338.71000000000004
15652.0,337.74
17736.0,337.49
15942.0,337.44
13930.0,337.34
17973.0,337.04
16105.0,336.96
17914.0,336.43
15619.0,336.40000000000003
17384.0,336.4
14954.0,336.17
18078.0,336.13
15921.0,336.03000000000003
14196.0,335.52
16063.0,335.32
17221.0,335.13
12489.0,334.93
14988.0,334.54
15466.0,334.53
12350.0,334.4
15918.0,334.23
13216.0,333.74
15781.0,333.56
13727.0,333.48
16625.0,333.08
13904.0,332.64
16850.0,332.41
16803.0,332.3
16177.0,331.95
16030.0,331.24
15210.0,331.18
16478.0,331.0
12891.0,331.0
17862.0,330.9
15714.0,330.88
13706.0,330.79
14517.0,330.45
15130.0,330.11
16593.0,330.03
12953.0,329.85
14716.0,329.68
17615.0,329.6
13239.0,329.56
17154.0,329.34
15153.0,329.25
14012.0,328.8
16855.0,328.4
16318.0,328.15
15314.0,327.97
14024.0,327.7
16366.0,327.3
14870.0,327.25
16322.0,326.75
14987.0,326.4
17715.0,326.4
16071.0,326.24
12844.0,325.96000000000004
16830.0,325.91
17866.0,325.7
15944.0,325.1
15213.0,325.05
12790.0,324.92
13801.0,324.8
16685.0,324.24
18261.0,324.24
14555.0,324.14
15675.0,323.69
18276.0,323.36
17793.0,323.04
13955.0,322.96
16627.0,322.8
16342.0,322.41
14424.0,322.08
14484.0,321.92
14823.0,321.43
13497.0,321.05
15236.0,321.05
18117.0,320.72
12365.0,320.69
16096.0,320.62
14622.0,320.58000000000004
13986.0,320.46
13091.0,319.82
16716.0,319.8000000000001
16674.0,319.61
14264.0,319.47
16499.0,319.1
16967.0,319.02
17229.0,318.76
17248.0,318.65
14703.0,318.17
15363.0,318.05
12648.0,318.05
18066.0,318.0
17267.0,317.62
16386.0,317.2
15385.0,316.88
15243.0,316.68
16761.0,316.62
15204.0,316.58
17458.0,316.5
13494.0,316.26000000000005
14479.0,316.25
15597.0,315.71999999999997
12614.0,315.6
15766.0,315.06
16091.0,315.06
16473.0,314.86
17237.0,314.69
16193.0,314.45
12650.0,314.44
14902.0,314.11
15970.0,314.1
13484.0,313.8
12888.0,313.77
16582.0,313.62
14729.0,313.49
15880.0,313.28000000000003
17172.0,313.26
13845.0,312.98
15318.0,312.62
16739.0,312.55
12834.0,312.38
17362.0,312.23
17070.0,312.14
16450.0,311.92
14142.0,311.81
15326.0,311.71
14951.0,311.69
14327.0,311.65
13990.0,311.3
17854.0,311.26
13897.0,311.16
17266.0,310.64
15185.0,310.62
15224.0,310.48
14924.0,310.05
15101.0,310.03
15661.0,309.8
15699.0,309.65
14847.0,309.4
17604.0,309.36
12884.0,309.05
13787.0,309.04
15010.0,308.94
13699.0,308.58000000000004
17510.0,308.48
16227.0,308.32000000000005
14206.0,308.26
16123.0,307.78
13529.0,307.76
13395.0,307.72
13060.0,307.53
17120.0,307.46
13932.0,307.4
13142.0,307.09
15087.0,306.94
17551.0,306.84
16668.0,306.71999999999997
17334.0,306.6
13718.0,306.55
17157.0,306.55
15659.0,306.45
17176.0,306.13
15219.0,305.75
12785.0,305.71
16796.0,305.62
16181.0,305.54
13045.0,305.28000000000003
12623.0,305.1
13667.0,305.02
17941.0,304.56
15163.0,304.47
18185.0,304.25
17732.0,303.97
13343.0,303.93
16400.0,303.93
13083.0,303.75
16689.0,303.26
17433.0,303.15999999999997
15060.0,303.09
16425.0,302.7
14248.0,302.58
18165.0,302.46000000000004
16104.0,302.36
15308.0,302.27
15054.0,302.1
16715.0,301.71999999999997
15667.0,301.32
15148.0,301.29
15623.0,301.03
17978.0,300.91999999999996
16430.0,300.85
16479.0,300.83
14762.0,300.52
13304.0,300.42
15254.0,300.36
12852.0,299.75
16402.0,299.6
13863.0,299.56
18215.0,299.34000000000003
17124.0,298.89
17255.0,298.41
17824.0,298.4
17678.0,298.11
12881.0,298.0
13466.0,297.95
18220.0,297.78000000000003
18053.0,297.07
15857.0,297.0
13708.0,296.88
14985.0,296.75
18059.0,296.71
13441.0,296.64
13751.0,296.25
13504.0,295.93
17912.0,295.61
16781.0,294.65
13573.0,294.4
14747.0,294.3
17506.0,294.29
15732.0,294.12
17531.0,293.45
17163.0,293.1
15545.0,292.71999999999997
16721.0,292.47
16956.0,292.34
13259.0,292.32
13502.0,292.0
13449.0,291.88
13745.0,291.54
13544.0,291.41
14656.0,291.05
13479.0,291.0
14947.0,290.82
17691.0,290.40000000000003
16526.0,290.36
17081.0,290.16
14784.0,289.99
17464.0,289.96000000000004
14339.0,289.90999999999997
14953.0,289.82
14162.0,289.36
16125.0,289.35
14549.0,289.24
17501.0,288.6
16808.0,288.42
15396.0,288.18
17977.0,288.14
17760.0,287.59
16432.0,287.4
16998.0,287.02000000000004
13760.0,286.79
16555.0,285.89
14660.0,285.74
17080.0,285.5
16429.0,284.55
13439.0,283.71
17783.0,283.47
17251.0,283.28000000000003
17694.0,283.12
13754.0,282.59999999999997
13177.0,282.45
17247.0,282.19
16557.0,281.85
17403.0,281.62
16848.0,281.42
16292.0,280.9
14242.0,280.55
13606.0,280.53999999999996
16149.0,280.52
14975.0,279.94
15556.0,279.77
14480.0,279.05
17786.0,278.74
14850.0,278.15
14908.0,277.8
15279.0,277.40999999999997
17968.0,277.35
13803.0,277.07
15355.0,277.05
16883.0,276.73
13272.0,276.56
14508.0,276.42
12750.0,275.88
16810.0,275.64
16297.0,275.4
14512.0,275.28
12703.0,274.7
18190.0,274.51
16313.0,274.15000000000003
16727.0,272.82
17254.0,272.44
13085.0,272.38
17498.0,272.22
14819.0,272.07
13917.0,272.04
14816.0,271.85
13058.0,271.40000000000003
13837.0,271.24
17767.0,271.2
17496.0,271.05
17011.0,270.9
16648.0,270.85999999999996
15774.0,270.8
13533.0,270.79
14520.0,270.6
13242.0,270.40000000000003
17094.0,270.20000000000005
15609.0,270.03000000000003
14727.0,268.58
15408.0,267.18
17550.0,267.16
15320.0,267.13
17708.0,267.08
15517.0,267.03
16451.0,266.97
14863.0,266.76
15119.0,266.4
12962.0,266.39
15019.0,266.0
17636.0,265.93
14068.0,265.85
17430.0,265.76
14423.0,265.2
13973.0,264.7
18108.0,264.65
15912.0,264.62
14452.0,264.44
13369.0,263.75
15894.0,263.55
12492.0,263.21000000000004
16936.0,262.68
17194.0,262.62
16413.0,262.2
17385.0,261.11
13189.0,260.68
14053.0,260.25
15014.0,260.17
15143.0,259.45
14149.0,259.43
16217.0,259.39000000000004
17125.0,259.35
13127.0,259.17
16447.0,259.01
15577.0,258.88
14915.0,258.83
14350.0,258.7
13277.0,258.4
13227.0,257.7
14375.0,257.68
13626.0,257.23
12430.0,256.4
13806.0,256.38
17896.0,256.32
14761.0,255.9
15277.0,255.89999999999998
14881.0,255.4
16226.0,255.12
15261.0,254.82
13121.0,254.73
12604.0,254.18
14765.0,254.11
15689.0,254.1
12829.0,253.05
15759.0,253.04
17860.0,252.8
15035.0,252.73000000000002
13404.0,252.49
15346.0,252.42000000000002
18009.0,252.24
13645.0,252.1
13711.0,252.06
16836.0,251.87
17155.0,251.70000000000002
16976.0,251.51999999999998
16024.0,251.24
13512.0,251.21
14764.0,250.55
13207.0,250.26000000000002
16596.0,250.15
17303.0,250.04
15510.0,250.0
17456.0,249.86
17190.0,249.74
18005.0,249.72
17111.0,248.61
13061.0,248.61
18212.0,248.42
16510.0,248.1
15097.0,248.08
13592.0,247.95999999999998
15107.0,247.66
13349.0,247.32
14658.0,247.15
17051.0,247.14000000000001
15783.0,246.3
17278.0,246.04
12908.0,246.0
16778.0,245.94
17771.0,245.81
12660.0,245.1
15118.0,244.8
16601.0,244.79999999999998
16528.0,244.41
17892.0,244.1
17925.0,244.08
13103.0,243.94
16793.0,243.84
16048.0,243.69000000000003
13886.0,243.56
15634.0,243.55
17339.0,243.36
17908.0,243.28
14647.0,243.22
16215.0,242.35
16330.0,242.21
15776.0,241.62
14523.0,241.09
16427.0,241.06
15286.0,240.55
15154.0,240.27
13565.0,240.22
17256.0,240.0
17181.0,239.92000000000002
15690.0,239.76
13570.0,239.49
17684.0,239.41
16756.0,239.4
18270.0,238.95000000000002
15850.0,238.85
12561.0,238.85
12718.0,238.25
17877.0,237.61
15457.0,237.07
18024.0,236.77999999999997
12732.0,236.26000000000002
16026.0,236.09
13187.0,236.02
15598.0,235.68
15462.0,234.6
14473.0,234.34000000000003
17060.0,234.24
16961.0,234.17
12736.0,234.0
15483.0,233.81
13348.0,233.76
16583.0,233.45
14995.0,233.23000000000002
13678.0,232.6
18213.0,232.48000000000002
16117.0,232.21
16971.0,232.20999999999998
15257.0,232.14999999999998
15393.0,231.86
16641.0,231.10000000000002
16321.0,230.70000000000002
15866.0,230.53
16445.0,230.51
13786.0,230.39999999999998
16926.0,230.25
13960.0,230.22
14311.0,229.71
12812.0,229.64000000000001
13474.0,229.59
15528.0,229.33
17347.0,228.96
13146.0,228.91
13712.0,228.84
13070.0,228.8
17969.0,228.2
16527.0,228.06
14569.0,227.39
17212.0,226.85
17572.0,226.75000000000003
16315.0,226.37
16777.0,226.35
17789.0,225.9
12672.0,225.89999999999998
14624.0,225.85
14357.0,225.77
12402.0,225.6
14052.0,225.36
16587.0,225.15
17171.0,224.91
15175.0,224.14
16471.0,223.95000000000002
16753.0,223.92000000000002
14929.0,223.88
13926.0,223.85000000000002
18101.0,223.65
15637.0,223.36
17534.0,223.36
13382.0,222.99
15897.0,222.05
14598.0,221.97
14960.0,221.27
16392.0,221.19
13419.0,221.06
15790.0,220.85
18030.0,220.7
16482.0,220.62
13079.0,220.10000000000002
18114.0,220.1
13600.0,219.52
15096.0,219.39000000000001
16895.0,219.14
12702.0,219.0
14205.0,218.78
13669.0,218.55
17619.0,218.52
13428.0,218.47
12574.0,218.45
14570.0,218.06
16634.0,217.9
15554.0,217.2
13739.0,216.9
13503.0,216.85
15460.0,216.76
12897.0,216.5
15604.0,216.39
17436.0,216.29999999999998
14104.0,216.20999999999998
13858.0,216.17
16179.0,215.83
15052.0,215.78
17580.0,215.72
14476.0,215.7
16189.0,215.48
16190.0,215.08
16519.0,215.07999999999998
12831.0,215.05
12588.0,214.89999999999998
16338.0,214.79999999999998
16411.0,214.65
16846.0,214.32
14793.0,214.14
16647.0,214.06
14601.0,213.96
13621.0,213.85
17153.0,213.78
14241.0,213.70000000000002
13411.0,213.55
16591.0,213.5
15540.0,213.3
14984.0,213.27
16897.0,213.03
18193.0,212.96
16302.0,212.82
17928.0,212.54
15724.0,212.3
16017.0,211.88
15703.0,211.5
16415.0,210.35
16356.0,210.32000000000002
13532.0,210.31
13828.0,209.49
17855.0,208.97
15327.0,208.75
17514.0,208.65
16690.0,208.63
16914.0,208.46
16457.0,208.36
18191.0,207.79999999999998
12547.0,207.79999999999998
16866.0,207.73999999999998
17923.0,207.50000000000003
16323.0,207.50000000000003
16752.0,207.5
13099.0,207.35999999999999
15925.0,207.15
15820.0,206.98
18126.0,206.82999999999998
14964.0,206.21
18110.0,206.05
13065.0,205.86
17670.0,205.7
17843.0,205.48
15307.0,205.3
15758.0,205.25
13513.0,205.1
15319.0,204.5
16619.0,204.41
17206.0,204.24
18273.0,204.0
13017.0,204.0
17187.0,203.95
17889.0,203.87
17394.0,203.86999999999998
17891.0,203.85999999999999
17376.0,203.2
15723.0,203.1
14381.0,202.68
18169.0,202.65
14385.0,202.11
15347.0,201.60000000000002
16965.0,201.19
13859.0,201.16
12995.0,200.72
13262.0,200.29
15437.0,200.16
13980.0,200.14
14782.0,200.10000000000002
13723.0,199.85000000000002
15593.0,199.8
13322.0,199.48000000000002
17383.0,199.29
16832.0,199.15
17987.0,198.57
13295.0,197.95000000000002
16178.0,197.9
12450.0,197.88
12581.0,197.71
14185.0,197.65
14789.0,197.64
17301.0,197.63
16829.0,197.22
14830.0,197.13
14304.0,197.1
15234.0,197.0
13436.0,196.89
13978.0,196.79000000000002
13284.0,196.15
17660.0,196.0
16112.0,195.73999999999998
13792.0,195.55
14666.0,195.25
15612.0,195.15
14100.0,194.9
16887.0,194.88
17475.0,194.37
12797.0,194.18
15683.0,193.75
17343.0,193.64
15198.0,193.64
16847.0,193.44
17608.0,193.42
14806.0,193.39000000000001
14801.0,193.14
13568.0,192.85
12522.0,192.72
12791.0,192.60000000000002
15909.0,191.94
14966.0,191.32
17988.0,191.17000000000002
15692.0,191.04
17233.0,190.88
13033.0,190.55
15412.0,190.53
14501.0,190.31
13972.0,190.25
17885.0,190.19
12361.0,189.9
17166.0,189.49
13663.0,189.47
18045.0,189.4
16448.0,188.89000000000001
14697.0,188.60999999999999
12893.0,188.14
17781.0,188.02
14722.0,187.92000000000002
17279.0,187.82999999999998
16900.0,187.6900000000001
18013.0,187.29
16124.0,187.15
17693.0,187.02
14551.0,186.23
15567.0,186.01
12641.0,185.9
17574.0,185.65
17010.0,185.46
14199.0,185.39999999999998
16097.0,185.04999999999998
13482.0,184.64
17680.0,184.4
16433.0,184.26
15124.0,184.19
16680.0,183.7
14059.0,183.6
13460.0,183.44
13059.0,183.4
15746.0,182.96
17772.0,182.77
14082.0,182.25
14087.0,181.67
18119.0,181.12
15886.0,181.09
16594.0,181.09
15945.0,181.0
15292.0,180.94
16835.0,180.85
18280.0,180.60000000000002
13710.0,180.48
15041.0,180.35
12622.0,180.1
12586.0,179.94000000000003
18147.0,179.33999999999997
15895.0,179.17
15454.0,179.1
16990.0,179.0
14705.0,179.0
16620.0,178.96
15139.0,178.96
15262.0,178.95000000000002
17904.0,178.92
13778.0,178.7
17879.0,178.51999999999998
13008.0,178.46999999999997
17253.0,178.26
13271.0,178.26
17356.0,178.22
13618.0,177.34
12618.0,177.31
13072.0,177.15
17440.0,177.1
12923.0,176.97
17947.0,176.68
16080.0,176.6
18282.0,176.6
12509.0,176.5
17582.0,175.27
17331.0,175.2
16144.0,175.2
18010.0,174.8
13826.0,174.65
14355.0,174.4
14518.0,174.37
13560.0,174.37
15335.0,173.97
18278.0,173.9
14798.0,173.74
16565.0,173.7
12441.0,173.55
15565.0,173.16
15670.0,173.05
14693.0,172.9
18048.0,172.29000000000002
13922.0,172.25
13690.0,172.25
12442.0,172.06
14536.0,171.8
16773.0,171.59
17245.0,171.45
15432.0,171.19
17542.0,170.75
18058.0,170.16
15016.0,170.04
16921.0,169.79
13962.0,169.55
14218.0,169.48000000000002
18004.0,169.47
12367.0,168.9
14578.0,168.63
14860.0,168.62
17367.0,168.4
18099.0,168.31
16282.0,168.3
17737.0,168.24
15986.0,168.12
12551.0,168.0
15374.0,168.0
18088.0,167.67000000000002
17561.0,167.62
16952.0,167.61
15920.0,167.5
13598.0,167.42000000000002
16405.0,167.25
14326.0,166.85
18014.0,166.42
17650.0,166.08
12817.0,166.04
14485.0,165.75
14552.0,165.07
18042.0,165.04999999999998
13470.0,165.0
15316.0,165.0
15904.0,164.68
17535.0,164.4
13603.0,164.34
12920.0,164.23
18200.0,163.8
14354.0,163.62
17110.0,163.29999999999998
13223.0,163.20000000000002
16406.0,163.07
15167.0,163.0
16517.0,162.7
15733.0,162.3
15325.0,162.29
16932.0,161.94
17600.0,161.67000000000002
15458.0,161.64
16113.0,161.38
14362.0,161.2
16403.0,161.04999999999998
14204.0,161.03
14237.0,161.0
14089.0,161.0
13229.0,160.95
15852.0,160.71
17344.0,160.57
12573.0,160.54000000000002
18203.0,160.42000000000002
18146.0,160.35000000000002
14714.0,160.19
12966.0,160.18
16213.0,159.0
18224.0,158.95000000000002
13937.0,158.85
17165.0,158.68
15160.0,158.16
15348.0,158.04
15988.0,158.03
17556.0,157.9
14799.0,157.7
14148.0,157.2
17128.0,157.09
14585.0,157.05
17118.0,157.02
15007.0,156.91
14406.0,156.75
15438.0,156.57999999999998
15263.0,156.51
13898.0,155.93
17871.0,155.9
17899.0,155.8
14813.0,155.43
17832.0,155.37
12738.0,155.35
16720.0,155.24
15447.0,155.17
13809.0,155.05
14368.0,155.0
14046.0,154.99
17698.0,154.95
15740.0,154.88
17026.0,154.82999999999998
14295.0,154.70000000000002
15226.0,154.41
17517.0,153.94
17286.0,153.92
16351.0,153.9
12602.0,153.12
17714.0,153.0
16248.0,152.94
17984.0,152.68
18138.0,152.65
14066.0,152.55
17707.0,152.4
13514.0,152.20000000000002
14039.0,152.2
17898.0,152.06
16617.0,151.85
16412.0,151.83
14208.0,151.74
16861.0,151.65
16461.0,151.42
13697.0,151.29999999999998
14287.0,151.23000000000002
16337.0,151.05
15717.0,150.3
17234.0,149.89000000000001
15869.0,149.64
17946.0,149.57999999999998
18262.0,149.48
15748.0,149.31
15435.0,149.29
13003.0,149.05
17549.0,148.86
15526.0,148.44
17859.0,148.21
14968.0,147.59
14098.0,147.35
14037.0,147.20000000000002
12864.0,147.12
15503.0,147.09
17030.0,146.87
14238.0,146.85
16893.0,145.93
17935.0,145.79
13866.0,145.67000000000002
15937.0,145.35
17524.0,145.0
16852.0,144.91000000000003
12974.0,144.8
12587.0,144.0
17186.0,144.0
13462.0,143.25
15705.0,143.1
16287.0,142.5
13299.0,142.5
14386.0,142.4
13584.0,142.4
13561.0,141.85999999999999
14041.0,141.41
15888.0,141.27
16598.0,140.7
15388.0,140.54
13420.0,140.35
13483.0,140.34
14494.0,139.56
14073.0,139.54
14768.0,139.5
16483.0,139.35
17718.0,139.35
14772.0,139.26
18209.0,139.10000000000002
13273.0,138.98
18269.0,138.9
12902.0,138.68
14581.0,138.6
17122.0,138.32
13716.0,138.28
15663.0,138.14
12512.0,138.03
16050.0,137.9
17709.0,137.45
17468.0,137.0
15691.0,136.8
14247.0,136.76999999999998
17972.0,136.04
12968.0,135.95
15042.0,135.93
14889.0,135.9
15419.0,135.86
16114.0,135.75000000000003
15174.0,135.75
16665.0,135.39999999999998
15276.0,135.31
12851.0,135.18
16055.0,134.8
14340.0,134.7
15562.0,134.55
14174.0,134.46
14586.0,134.16
12837.0,134.1
14280.0,134.04
13217.0,133.62
14349.0,133.5
12445.0,133.4
17881.0,133.35000000000002
15709.0,133.25
17647.0,133.06
17785.0,131.94
14438.0,131.9
17297.0,131.78
17455.0,131.7
14795.0,131.45000000000002
12565.0,131.17
15844.0,130.73999999999998
16679.0,129.75
16623.0,129.45
14483.0,129.2
16828.0,128.5
17359.0,127.86
15543.0,127.86
13781.0,127.84
15135.0,127.15
15578.0,127.1
15923.0,127.08
14962.0,126.7
13279.0,126.30000000000001
16414.0,126.25
15463.0,126.14
16988.0,126.12
12814.0,125.92
13522.0,125.80000000000001
14861.0,125.79
14890.0,125.65
15017.0,125.58
12531.0,125.22
17148.0,124.88
17578.0,124.74
16849.0,124.57
16569.0,124.2
14495.0,123.8
16658.0,123.24
15917.0,123.1
17967.0,123.07
14413.0,122.7
13876.0,122.7
13638.0,122.64
14165.0,122.53999999999999
14076.0,122.47
18018.0,122.14
13244.0,121.74000000000001
13182.0,121.18
15049.0,121.17000000000002
15512.0,121.0
16611.0,120.99000000000001
13002.0,120.94999999999999
17446.0,120.9
18015.0,120.03
14314.0,120.0
14259.0,120.0
14453.0,119.93
16542.0,119.62
15266.0,119.3
16666.0,118.98
15843.0,118.95000000000002
17079.0,118.80000000000001
14155.0,118.75
13581.0,118.0
13193.0,117.88
17654.0,117.55
15836.0,117.47
16959.0,117.35000000000001
13877.0,117.24
17117.0,116.19999999999999
13170.0,116.00999999999999
17601.0,116.00999999999999
14143.0,115.8
15350.0,115.65
13067.0,115.46000000000001
18027.0,115.31
14972.0,114.77
13188.0,114.60000000000001
16247.0,114.56
14632.0,114.56
14974.0,114.39
17852.0,114.34
17219.0,114.23
14652.0,114.18
12938.0,114.14
14582.0,114.11
15221.0,114.1
12651.0,114.0
12504.0,114.0
14457.0,113.64
17217.0,113.5
15445.0,113.5
18105.0,113.48000000000002
16913.0,113.44
15280.0,113.12
14689.0,112.8
16697.0,112.75
13161.0,112.75
13807.0,112.6
18129.0,112.55000000000001
15610.0,112.46000000000001
17038.0,112.4
14271.0,112.32
17893.0,112.25
12756.0,112.07999999999998
17274.0,111.97999999999999
17957.0,111.68
17887.0,111.35
18120.0,111.15
13508.0,110.97
13144.0,110.95
15537.0,110.92
13519.0,110.80000000000001
15853.0,110.8
17349.0,110.75
16963.0,110.55000000000001
14641.0,110.46
12734.0,110.39999999999999
16792.0,110.38000000000001
17901.0,110.38
17836.0,110.21000000000001
16339.0,109.95
13133.0,109.8
16363.0,109.36000000000001
14699.0,109.13000000000001
14345.0,108.97999999999999
17639.0,108.5
16106.0,108.38
13226.0,108.21000000000001
12956.0,108.07
14661.0,107.95
16784.0,107.6
15395.0,107.45
16757.0,106.83000000000001
15168.0,106.56
15070.0,106.2
17791.0,106.1
12929.0,105.1
15775.0,104.9
14027.0,104.82
15607.0,104.76
15958.0,104.35
18174.0,104.0
18255.0,103.3
14542.0,103.25
17962.0,102.83
18011.0,102.78999999999999
14836.0,102.44999999999999
14981.0,102.12
13948.0,102.0
16462.0,102.0
18068.0,101.69999999999999
16516.0,101.69999999999999
17643.0,101.55
16006.0,101.4
18086.0,101.34
13101.0,101.19
13235.0,101.17000000000007
16344.0,101.10000000000001
14946.0,100.9
17427.0,100.8
14371.0,100.5
15973.0,99.77000000000002
13703.0,99.5
17939.0,99.14
17746.0,98.8
15256.0,98.45
17538.0,98.42
17895.0,98.0
18033.0,97.97
15422.0,97.7
18277.0,97.63
12984.0,97.5
17325.0,96.8
15216.0,96.6
14642.0,96.12
17024.0,95.85
18249.0,95.34
12548.0,95.19999999999999
16387.0,94.36
16073.0,94.35
13651.0,94.2
15397.0,94.0
15428.0,93.78
18227.0,93.75
13283.0,93.66
17991.0,93.35
12821.0,92.72
14054.0,92.46
12789.0,91.85
13551.0,91.80000000000001
13160.0,91.8
12659.0,91.68
15488.0,91.32000000000001
14353.0,90.6
13947.0,90.6
16506.0,90.30000000000001
15552.0,90.12
16597.0,90.04
14117.0,90.0
14219.0,89.94
12686.0,89.14
14436.0,89.06
12353.0,89.0
15212.0,88.94999999999999
15083.0,88.2
18084.0,87.52999999999999
15180.0,87.5
13296.0,87.4
16498.0,86.12
15541.0,85.13000000000001
13841.0,85.0
13666.0,84.65
12401.0,84.3
17309.0,82.75
16424.0,82.56
13006.0,81.57
17620.0,81.44
18281.0,80.82
16789.0,80.8
13967.0,80.7
17752.0,80.64
14109.0,80.2
13747.0,79.6
16078.0,79.2
15753.0,79.2
17942.0,77.50000000000001
14785.0,77.4
13132.0,77.3
13992.0,76.8
14373.0,76.55
17536.0,76.5
15668.0,76.32000000000001
18113.0,76.32000000000001
16148.0,76.32000000000001
14090.0,76.32000000000001
17995.0,76.1
17628.0,75.75
16610.0,75.66
13403.0,75.0
16468.0,74.9
18050.0,74.4
13095.0,74.39999999999999
17960.0,73.78
12506.0,73.5
18032.0,73.5
16171.0,73.2
17906.0,72.9
13686.0,72.0
13938.0,71.66
13185.0,71.4
17022.0,71.0
16581.0,70.44
18037.0,70.02
15863.0,68.84
14393.0,67.95
17382.0,65.4
17747.0,64.65
13684.0,64.23
13130.0,64.0
13302.0,63.75
17263.0,63.440000000000005
14840.0,62.85
13218.0,62.63999999999999
15516.0,62.43
15729.0,62.0
12665.0,61.75
13194.0,60.7
17174.0,59.9
13391.0,59.8
13682.0,59.5
13106.0,59.5
